min_ws,max_ws,rss
8486912,15324110848,15326515200
8491008,15326515200,15331823616
8495104,15331823616,15333306368
8499200,15333306368,15339757568
8503296,15339757568,15354232832
8507392,15354232832,15359082496
8511488,15359082496,15370309632
8515584,15370309632,15387328512
8519680,15387328512,15393030144
8523776,15393030144,15404425216
8527872,15404425216,15408685056
8531968,15408685056,15420186624
8536064,15420186624,15428460544
8540160,15428460544,15437942784
8544256,15437942784,15451357184
8548352,15451357184,15457873920
8552448,15457873920,15468965888
8556544,15468965888,15478013952
8560640,15478013952,15486218240
8564736,15486218240,15493242880
8568832,15493242880,15502229504
8572928,15502229504,15507439616
8577024,15507439616,15516499968
8581120,15516499968,15517560832
8585216,15517560832,15524839424
8589312,15524839424,15533674496
8593408,15533674496,15549374464
8597504,15549374464,15557718016
8601600,15557718016,15567523840
8605696,15567523840,15576449024
8609792,15576449024,15583662080
8613888,15583662080,15587299328
8617984,15587299328,15591739392
8622080,15591739392,15596634112
8626176,15596634112,15608266752
8630272,15608266752,15617814528
8634368,15617814528,15625895936
8638464,15625895936,15633375232
8642560,15633375232,15646834688
8646656,15646834688,15656722432
8650752,15656722432,15674916864
8654848,15674916864,15684157440
8658944,15684157440,15686934528
8663040,15686934528,15696637952
8667136,15696637952,15707582464
8671232,15707582464,15715639296
8675328,15715639296,15720157184
8679424,15720157184,15725654016
8683520,15725654016,15729074176
8687616,15729074176,15733809152
8691712,15733809152,15736680448
8695808,15736680448,15747858432
8699904,15747858432,15756406784
8704000,15756406784,15763472384
8708096,15763472384,15770075136
8712192,15770075136,15784472576
8716288,15784472576,15795519488
8720384,15795519488,15801241600
8724480,15801241600,15823847424
8728576,15823847424,15833587712
8732672,15833587712,15837003776
8736768,15837003776,15839989760
8740864,15839989760,15843622912
8744960,15843622912,15850082304
8749056,15850082304,15867756544
8753152,15867756544,15874293760
8757248,15874293760,15878492160
8761344,15878492160,15881068544
8765440,15881068544,15885058048
8769536,15885058048,15886344192
8773632,15886344192,15890018304
8777728,15890018304,15906213888
8781824,15906213888,15913390080
8785920,15913390080,15919534080
8790016,15919534080,15925534720
8794112,15925534720,15927885824
8798208,15927885824,15938719744
8802304,15938719744,15959232512
8806400,15959232512,15968079872
8810496,15968079872,15974465536
8814592,15974465536,15982133248
8818688,15982133248,15984660480
8822784,15984660480,15993614336
8826880,15993614336,15997325312
8830976,15997325312,15999266816
8835072,15999266816,16013332480
8839168,16013332480,16017043456
8843264,16017043456,16040255488
8847360,16040255488,16046051328
8851456,16046051328,16052850688
8855552,16052850688,16057053184
8859648,16057053184,16060198912
8863744,16060198912,16067809280
8867840,16067809280,16071614464
8871936,16071614464,16075595776
8876032,16075595776,16083152896
8880128,16083152896,16087416832
8884224,16087416832,16096034816
8888320,16096034816,16099004416
8892416,16099004416,16102408192
8896512,16102408192,16104087552
8900608,16104087552,16108040192
8904704,16108040192,16112840704
8908800,16112840704,16123117568
8912896,16123117568,16127721472
8916992,16127721472,16142880768
8921088,16142880768,16158826496
8925184,16158826496,16159838208
8929280,16159838208,16163319808
8933376,16163319808,16166170624
8937472,16166170624,16174997504
8941568,16174997504,16183607296
8945664,16183607296,16193224704
8949760,16193224704,16203841536
8953856,16203841536,16214822912
8957952,16214822912,16227139584
8962048,16227139584,16233824256
8966144,16233824256,16237502464
8970240,16237502464,16241598464
8974336,16241598464,16249962496
8978432,16249962496,16256610304
8982528,16256610304,16262422528
8986624,16262422528,16266190848
8990720,16266190848,16273752064
8994816,16273752064,16285736960
8998912,16285736960,16289595392
9003008,16289595392,16291516416
9007104,16291516416,16296185856
9011200,16296185856,16305840128
9015296,16305840128,16315023360
9019392,16315023360,16316125184
9023488,16316125184,16325226496
9027584,16325226496,16329170944
9031680,16329170944,16337559552
9035776,16337559552,16353255424
9039872,16353255424,16355672064
9043968,16355672064,16358555648
9048064,16358555648,16364367872
9052160,16364367872,16369967104
9056256,16369967104,16373075968
9060352,16373075968,16377217024
9064448,16377217024,16390422528
9068544,16390422528,16396021760
9072640,16396021760,16399622144
9076736,16399622144,16411942912
9080832,16411942912,16420122624
9084928,16420122624,16430596096
9089024,16430596096,16444370944
9093120,16444370944,16459300864
9097216,16459300864,16474116096
9101312,16474116096,16484970496
9105408,16484970496,16496033792
9109504,16496033792,16516538368
9113600,16516538368,16525193216
9117696,16525193216,16532819968
9121792,16532819968,16539770880
9125888,16539770880,16541102080
9129984,16541102080,16550039552
9134080,16550039552,16551993344
9138176,16551993344,16564346880
9142272,16564346880,16568877056
9146368,16568877056,16575901696
9150464,16575901696,16580878336
9154560,16580878336,16593539072
9158656,16593539072,16597606400
9162752,16597606400,16609427456
9166848,16609427456,16615800832
9170944,16615800832,16627539968
9175040,16627539968,16642031616
9179136,16642031616,16652894208
9183232,16652894208,16658812928
9187328,16658812928,16665645056
9191424,16665645056,16667791360
9195520,16667791360,16682442752
9199616,16682442752,16694411264
9203712,16694411264,16697896960
9207808,16697896960,16709029888
9211904,16709029888,16725319680
9216000,16725319680,16730718208
9220096,16730718208,16734810112
9224192,16734810112,16740921344
9228288,16740921344,16743989248
9232384,16743989248,16748199936
9236480,16748199936,16749543424
9240576,16749543424,16758644736
9244672,16758644736,16764522496
9248768,16764522496,16784371712
9252864,16784371712,16791207936
9256960,16791207936,16794931200
9261056,16794931200,16798584832
9265152,16798584832,16808407040
9269248,16808407040,16811466752
9273344,16811466752,16817233920
9277440,16817233920,16827240448
9281536,16827240448,16828706816
9285632,16828706816,16832950272
9289728,16832950272,16837984256
9293824,16837984256,16852615168
9297920,16852615168,16858787840
9302016,16858787840,16868995072
9306112,16868995072,16880193536
9310208,16880193536,16889597952
9314304,16889597952,16901382144
9318400,16901382144,16907993088
9322496,16907993088,16918302720
9326592,16918302720,16922361856
9330688,16922361856,16931123200
9334784,16931123200,16940675072
9338880,16940675072,16944746496
9342976,16944746496,16952832000
9347072,16952832000,16957808640
9351168,16957808640,16972230656
9355264,16972230656,16983535616
9359360,16983535616,16989319168
9363456,16989319168,16992239616
9367552,16992239616,17003868160
9371648,17003868160,17015918592
9375744,17015918592,17020944384
9379840,17020944384,17033916416
9383936,17033916416,17038331904
9388032,17038331904,17043537920
9392128,17043537920,17046360064
9396224,17046360064,17056460800
9400320,17056460800,17064869888
9404416,17064869888,17071566848
9408512,17071566848,17085767680
9412608,17085767680,17094479872
9416704,17094479872,17097125888
9420800,17097125888,17105252352
9424896,17105252352,17120813056
9428992,17120813056,17128038400
9433088,17128038400,17134428160
9437184,17134428160,17144197120
9441280,17144197120,17149177856
9445376,17149177856,17151782912
9449472,17151782912,17154617344
9453568,17154617344,17162489856
9457664,17162489856,17169752064
9461760,17169752064,17171496960
9465856,17171496960,17180221440
9469952,17180221440,17190064128
9474048,17190064128,17194426368
9478144,17194426368,17215856640
9482240,17215856640,17226768384
9486336,17226768384,17229905920
9490432,17229905920,17241280512
9494528,17241280512,17252925440
9498624,17252925440,17254076416
9502720,17254076416,17270116352
9506816,17270116352,17277071360
9510912,17277071360,17287618560
9515008,17287618560,17295716352
9519104,17295716352,17305092096
9523200,17305092096,17306849280
9527296,17306849280,17314304000
9531392,17314304000,17324064768
9535488,17324064768,17334427648
9539584,17334427648,17347743744
9543680,17347743744,17353326592
9547776,17353326592,17364709376
9551872,17364709376,17367719936
9555968,17367719936,17369337856
9560064,17369337856,17379106816
9564160,17379106816,17380651008
9568256,17380651008,17385623552
9572352,17385623552,17394655232
9576448,17394655232,17399709696
9580544,17399709696,17405255680
9584640,17405255680,17417568256
9588736,17417568256,17421627392
9592832,17421627392,17434816512
9596928,17434816512,17442422784
9601024,17442422784,17454493696
9605120,17454493696,17459970048
9609216,17459970048,17463648256
9613312,17463648256,17466540032
9617408,17466540032,17476337664
9621504,17476337664,17484984320
9625600,17484984320,17487482880
9629696,17487482880,17492750336
9633792,17492750336,17498910720
9637888,17498910720,17499484160
9641984,17499484160,17507635200
9646080,17507635200,17509421056
9650176,17509421056,17524244480
9654272,17524244480,17528549376
9658368,17528549376,17543847936
9662464,17543847936,17548640256
9666560,17548640256,17550209024
9670656,17550209024,17550757888
9674752,17550757888,17567621120
9678848,17567621120,17568313344
9682944,17568313344,17571340288
9687040,17571340288,17574604800
9691136,17574604800,17582350336
9695232,17582350336,17594257408
9699328,17594257408,17600417792
9703424,17600417792,17606328320
9707520,17606328320,17615233024
9711616,17615233024,17622601728
9715712,17622601728,17631277056
9719808,17631277056,17636433920
9723904,17636433920,17649618944
9728000,17649618944,17655603200
9732096,17655603200,17667055616
9736192,17667055616,17678446592
9740288,17678446592,17679851520
9744384,17679851520,17690091520
9748480,17690091520,17697505280
9752576,17697505280,17710059520
9756672,17710059520,17720496128
9760768,17720496128,17729929216
9764864,17729929216,17736433664
9768960,17736433664,17742422016
9773056,17742422016,17744855040
9777152,17744855040,17753395200
9781248,17753395200,17756119040
9785344,17756119040,17770119168
9789440,17770119168,17773314048
9793536,17773314048,17782382592
9797632,17782382592,17786990592
9801728,17786990592,17790017536
9805824,17790017536,17792524288
9809920,17792524288,17799892992
9814016,17799892992,17813573632
9818112,17813573632,17818365952
9822208,17818365952,17827434496
9826304,17827434496,17831317504
9830400,17831317504,17836630016
9834496,17836630016,17840918528
9838592,17840918528,17845583872
9842688,17845583872,17852141568
9846784,17852141568,17862168576
9850880,17862168576,17869877248
9854976,17869877248,17874108416
9859072,17874108416,17878704128
9863168,17878704128,17881595904
9867264,17881595904,17886588928
9871360,17886588928,17892904960
9875456,17892904960,17895051264
9879552,17895051264,17904001024
9883648,17904001024,17919434752
9887744,17919434752,17924546560
9891840,17924546560,17930465280
9895936,17930465280,17934712832
9900032,17934712832,17936404480
9904128,17936404480,17947807744
9908224,17947807744,17951797248
9912320,17951797248,17954418688
9916416,17954418688,17965010944
9920512,17965010944,17974595584
9924608,17974595584,17981104128
9928704,17981104128,17986871296
9932800,17986871296,17993736192
9936896,17993736192,18002280448
9940992,18002280448,18005786624
9945088,18005786624,18010898432
9949184,18010898432,18015752192
9953280,18015752192,18024435712
9957376,18024435712,18028568576
9961472,18028568576,18034552832
9965568,18034552832,18042757120
9969664,18042757120,18051407872
9973760,18051407872,18058919936
9977856,18058919936,18065960960
9981952,18065960960,18079473664
9986048,18079473664,18089193472
9990144,18089193472,18096087040
9994240,18096087040,18099499008
9998336,18099499008,18102312960
10002432,18102312960,18108284928
10006528,18108284928,18112733184
10010624,18112733184,18125926400
10014720,18125926400,18128900096
10018816,18128900096,18133913600
10022912,18133913600,18136383488
10027008,18136383488,18144235520
10031104,18144235520,18154045440
10035200,18154045440,18160922624
10039296,18160922624,18173411328
10043392,18173411328,18179526656
10047488,18179526656,18192187392
10051584,18192187392,18202742784
10055680,18202742784,18203660288
10059776,18203660288,18215587840
10063872,18215587840,18222841856
10067968,18222841856,18240946176
10072064,18240946176,18255568896
10076160,18255568896,18266886144
10080256,18266886144,18273669120
10084352,18273669120,18282885120
10088448,18282885120,18287403008
10092544,18287403008,18289623040
10096640,18289623040,18300600320
10100736,18300600320,18266247168
10104832,18266247168,18240933888
10108928,18240933888,18208407552
10113024,18208407552,18175234048
10117120,18175234048,18143735808
10121216,18143735808,18108182528
10125312,18108182528,18120466432
10129408,18120466432,18086694912
10133504,18086694912,18060812288
10137600,18060812288,18032758784
10141696,18032758784,18043830272
10145792,18043830272,18048028672
10149888,18048028672,18053672960
10153984,18053672960,18059304960
10158080,18059304960,18072862720
10162176,18072862720,18077011968
10166272,18077011968,18080329728
10170368,18080329728,18085462016
10174464,18085462016,18093735936
10178560,18093735936,18097405952
10182656,18097405952,18106425344
10186752,18106425344,18116145152
10190848,18116145152,18124926976
10194944,18124926976,18137980928
10199040,18137980928,18146336768
10203136,18146336768,18151591936
10207232,18151591936,18162049024
10211328,18162049024,18169810944
10215424,18169810944,18176200704
10219520,18176200704,18182402048
10223616,18182402048,18184732672
10227712,18184732672,18194280448
10231808,18194280448,18200248320
10235904,18200248320,18206691328
10240000,18206691328,18209705984
10244096,18209705984,18215620608
10248192,18215620608,18218127360
10252288,18218127360,18230009856
10256384,18230009856,18234142720
10260480,18234142720,18236682240
10264576,18236682240,18247348224
10268672,18247348224,18252742656
10272768,18252742656,18259070976
10276864,18259070976,18261143552
10280960,18261143552,18265165824
10285056,18265165824,18270818304
10289152,18270818304,18272378880
10293248,18272378880,18276499456
10297344,18276499456,18284568576
10301440,18284568576,18292117504
10305536,18292117504,18303643648
10309632,18303643648,18310955008
10313728,18310955008,18317475840
10317824,18317475840,18326138880
10321920,18326138880,18337742848
10326016,18337742848,18348957696
10330112,18348957696,18356944896
10334208,18356944896,18370117632
10338304,18370117632,18372104192
10342400,18372104192,18375532544
10346496,18375532544,18381742080
10350592,18381742080,18389573632
10354688,18389573632,18397577216
10358784,18397577216,18402607104
10362880,18402607104,18408833024
10366976,18408833024,18413584384
10371072,18413584384,18421428224
10375168,18421428224,18427752448
10379264,18427752448,18432126976
10383360,18432126976,18439512064
10387456,18439512064,18445991936
10391552,18445991936,18450952192
10395648,18450952192,18462818304
10399744,18462818304,18467811328
10403840,18467811328,18470928384
10407936,18470928384,18472894464
10412032,18472894464,18477842432
10416128,18477842432,18485075968
10420224,18485075968,18490568704
10424320,18490568704,18497925120
10428416,18497925120,18509033472
10432512,18509033472,18510880768
10436608,18510880768,18528296960
10440704,18528296960,18542243840
10444800,18542243840,18552655872
10448896,18552655872,18560700416
10452992,18560700416,18566684672
10457088,18566684672,18569072640
10461184,18569072640,18579132416
10465280,18579132416,18585976832
10469376,18585976832,18592505856
10473472,18592505856,18606809088
10477568,18606809088,18612219904
10481664,18612219904,18620383232
10485760,18620383232,18631778304
10489856,18631778304,18642006016
10493952,18642006016,18655666176
10498048,18655666176,18663317504
10502144,18663317504,18676379648
10506240,18676379648,18684465152
10510336,18684465152,18688081920
10514432,18688081920,18708058112
10518528,18708058112,18723127296
10522624,18723127296,18733887488
10526720,18733887488,18748157952
10530816,18748157952,18757509120
10534912,18757509120,18763644928
10539008,18763644928,18774179840
10543104,18774179840,18785734656
10547200,18785734656,18788331520
10551296,18788331520,18803965952
10555392,18803965952,18808086528
10559488,18808086528,18819137536
10563584,18819137536,18821541888
10567680,18821541888,18827395072
10571776,18827395072,18834976768
10575872,18834976768,18835308544
10579968,18835308544,18838581248
10584064,18838581248,18850058240
10588160,18850058240,18857029632
10592256,18857029632,18869002240
10596352,18869002240,18872066048
10600448,18872066048,18875678720
10604544,18875678720,18879012864
10608640,18879012864,18882523136
10612736,18882523136,18887393280
10616832,18887393280,18894561280
10620928,18894561280,18898944000
10625024,18898944000,18904887296
10629120,18904887296,18908307456
10633216,18908307456,18921848832
10637312,18921848832,18923335680
10641408,18923335680,18927661056
10645504,18927661056,18935779328
10649600,18935779328,18940260352
10653696,18940260352,18941980672
10657792,18941980672,18947571712
10661888,18947571712,18954309632
10665984,18954309632,18962870272
10670080,18962870272,18976096256
10674176,18976096256,18979971072
10678272,18979971072,18984026112
10682368,18984026112,18985492480
10686464,18985492480,18991898624
10690560,18991898624,18998415360
10694656,18998415360,19005513728
10698752,19005513728,19007778816
10702848,19007778816,19016040448
10706944,19016040448,19021606912
10711040,19021606912,19031707648
10715136,19031707648,19035176960
10719232,19035176960,19042897920
10723328,19042897920,19045662720
10727424,19045662720,19049435136
10731520,19049435136,19054174208
10735616,19054174208,19064893440
10739712,19064893440,19071516672
10743808,19071516672,19076222976
10747904,19076222976,19093839872
10752000,19093839872,19104071680
10756096,19104071680,19114078208
10760192,19114078208,19131244544
10764288,19131244544,19134447616
10768384,19134447616,19140730880
10772480,19140730880,19144892416
10776576,19144892416,19150663680
10780672,19150663680,19157561344
10784768,19157561344,19172671488
10788864,19172671488,19179171840
10792960,19179171840,19189116928
10797056,19189116928,19193360384
10801152,19193360384,19200663552
10805248,19200663552,19209093120
10809344,19209093120,19223183360
10813440,19223183360,19227103232
10817536,19227103232,19229048832
10821632,19229048832,19236028416
10825728,19236028416,19239919616
10829824,19239919616,19253612544
10833920,19253612544,19256365056
10838016,19256365056,19265298432
10842112,19265298432,19269419008
10846208,19269419008,19274137600
10850304,19274137600,19279253504
10854400,19279253504,19283390464
10858496,19283390464,19287572480
10862592,19287572480,19292594176
10866688,19292594176,19297742848
10870784,19297742848,19307470848
10874880,19307470848,19316584448
10878976,19316584448,19322785792
10883072,19322785792,19334029312
10887168,19334029312,19340603392
10891264,19340603392,19348570112
10895360,19348570112,19352948736
10899456,19352948736,19355156480
10903552,19355156480,19362496512
10907648,19362496512,19366342656
10911744,19366342656,19370029056
10915840,19370029056,19372244992
10919936,19372244992,19376201728
10924032,19376201728,19384225792
10928128,19384225792,19389108224
10932224,19389108224,19399225344
10936320,19399225344,19402702848
10940416,19402702848,19408515072
10944512,19408515072,19414175744
10948608,19414175744,19428691968
10952704,19428691968,19431301120
10956800,19431301120,19447132160
10960896,19447132160,19457150976
10964992,19457150976,19466383360
10969088,19466383360,19468849152
10973184,19468849152,19475787776
10977280,19475787776,19485933568
10981376,19485933568,19492814848
10985472,19492814848,19500339200
10989568,19500339200,19505922048
10993664,19505922048,19510181888
10997760,19510181888,19518574592
11001856,19518574592,19521339392
11005952,19521339392,19532488704
11010048,19532488704,19538194432
11014144,19538194432,19548291072
11018240,19548291072,19550724096
11022336,19550724096,19561451520
11026432,19561451520,19566047232
11030528,19566047232,19571707904
11034624,19571707904,19578290176
11038720,19578290176,19587977216
11042816,19587977216,19593166848
11046912,19593166848,19595378688
11051008,19595378688,19603193856
11055104,19603193856,19607130112
11059200,19607130112,19610935296
11063296,19610935296,19624947712
11067392,19624947712,19631738880
11071488,19631738880,19635490816
11075584,19635490816,19649896448
11079680,19649896448,19659833344
11083776,19659833344,19667001344
11087872,19667001344,19673055232
11091968,19673055232,19682467840
11096064,19682467840,19703324672
11100160,19703324672,19708436480
11104256,19708436480,19717369856
11108352,19717369856,19722194944
11112448,19722194944,19725209600
11116544,19725209600,19727986688
11120640,19727986688,19730857984
11124736,19730857984,19737649152
11128832,19737649152,19741818880
11132928,19741818880,19746754560
11137024,19746754560,19753185280
11141120,19753185280,19758972928
11145216,19758972928,19762425856
11149312,19762425856,19783122944
11153408,19783122944,19806756864
11157504,19806756864,19824226304
11161600,19824226304,19832471552
11165696,19832471552,19834507264
11169792,19834507264,19850231808
11173888,19850231808,19853217792
11177984,19853217792,19867815936
11182080,19867815936,19874582528
11186176,19874582528,19883610112
11190272,19883610112,19888840704
11194368,19888840704,19894992896
11198464,19894992896,19906150400
11202560,19906150400,19913871360
11206656,19913871360,19919233024
11210752,19919233024,19930841088
11214848,19930841088,19937955840
11218944,19937955840,19944660992
11223040,19944660992,19949924352
11227136,19949924352,19955781632
11231232,19955781632,19959844864
11235328,19959844864,19970355200
11239424,19970355200,19975655424
11243520,19975655424,19981946880
11247616,19981946880,19984285696
11251712,19984285696,19988090880
11255808,19988090880,19992248320
11259904,19992248320,20005908480
11264000,20005908480,20009979904
11268096,20009979904,20019720192
11272192,20019720192,20037693440
11276288,20037693440,20040409088
11280384,20040409088,20049534976
11284480,20049534976,20052475904
11288576,20052475904,20057309184
11292672,20057309184,20066144256
11296768,20066144256,20072411136
11300864,20072411136,20082573312
11304960,20082573312,20090548224
11309056,20090548224,20102332416
11313152,20102332416,20109885440
11317248,20109885440,20125290496
11321344,20125290496,20130742272
11325440,20130742272,20138582016
11329536,20138582016,20145692672
11333632,20145692672,20153192448
11337728,20153192448,20157472768
11341824,20157472768,20162809856
11345920,20162809856,20166234112
11350016,20166234112,20172783616
11354112,20172783616,20187639808
11358208,20187639808,20194398208
11362304,20194398208,20198846464
11366400,20198846464,20203053056
11370496,20203053056,20209786880
11374592,20209786880,20226682880
11378688,20226682880,20234485760
11382784,20234485760,20238307328
11386880,20238307328,20240523264
11390976,20240523264,20253138944
11395072,20253138944,20255469568
11399168,20255469568,20258918400
11403264,20258918400,20268367872
11407360,20268367872,20271267840
11411456,20271267840,20273704960
11415552,20273704960,20288958464
11419648,20288958464,20293492736
11423744,20293492736,20296232960
11427840,20296232960,20303056896
11431936,20303056896,20315353088
11436032,20315353088,20325851136
11440128,20325851136,20339499008
11444224,20339499008,20344451072
11448320,20344451072,20353888256
11452416,20353888256,20356812800
11456512,20356812800,20365344768
11460608,20365344768,20374278144
11464704,20374278144,20382834688
11468800,20382834688,20386635776
11472896,20386635776,20388388864
11476992,20388388864,20400472064
11481088,20400472064,20405682176
11485184,20405682176,20408287232
11489280,20408287232,20428054528
11493376,20428054528,20435013632
11497472,20435013632,20442566656
11501568,20442566656,20450820096
11505664,20450820096,20458283008
11509760,20458283008,20462190592
11513856,20462190592,20465295360
11517952,20465295360,20478803968
11522048,20478803968,20486930432
11526144,20486930432,20491841536
11530240,20491841536,20504330240
11534336,20504330240,20511199232
11538432,20511199232,20514172928
11542528,20514172928,20532830208
11546624,20532830208,20539789312
11550720,20539789312,20550086656
11554816,20550086656,20560781312
11558912,20560781312,20565491712
11563008,20565491712,20577017856
11567104,20577017856,20583940096
11571200,20583940096,20591861760
11575296,20591861760,20605231104
11579392,20605231104,20610768896
11583488,20610768896,20640100352
11587584,20640100352,20641267712
11591680,20641267712,20644265984
11595776,20644265984,20650258432
11599872,20650258432,20664418304
11603968,20664418304,20666474496
11608064,20666474496,20681580544
11612160,20681580544,20688424960
11616256,20688424960,20699779072
11620352,20699779072,20706783232
11624448,20706783232,20713570304
11628544,20713570304,20719980544
11632640,20719980544,20722683904
11636736,20722683904,20730417152
11640832,20730417152,20743626752
11644928,20743626752,20756512768
11649024,20756512768,20769218560
11653120,20769218560,20773576704
11657216,20773576704,20774797312
11661312,20774797312,20781969408
11665408,20781969408,20786663424
11669504,20786663424,20807053312
11673600,20807053312,20815364096
11677696,20815364096,20823269376
11681792,20823269376,20830810112
11685888,20830810112,20837171200
11689984,20837171200,20844863488
11694080,20844863488,20856418304
11698176,20856418304,20859793408
11702272,20859793408,20873891840
11706368,20873891840,20876328960
11710464,20876328960,20878893056
11714560,20878893056,20882857984
11718656,20882857984,20897144832
11722752,20897144832,20903415808
11726848,20903415808,20915388416
11730944,20915388416,20918980608
11735040,20918980608,20933054464
11739136,20933054464,20938280960
11743232,20938280960,20939456512
11747328,20939456512,20942946304
11751424,20942946304,20950622208
11755520,20950622208,20958871552
11759616,20958871552,20965253120
11763712,20965253120,20976414720
11767808,20976414720,20981882880
11771904,20981882880,20989788160
11776000,20989788160,20999847936
11780096,20999847936,21007523840
11784192,21007523840,21011329024
11788288,21011329024,21024276480
11792384,21024276480,21031440384
11796480,21031440384,21047193600
11800576,21047193600,21059919872
11804672,21059919872,21071364096
11808768,21071364096,21077520384
11812864,21077520384,21085065216
11816960,21085065216,21101522944
11821056,21101522944,21105344512
11825152,21105344512,21111525376
11829248,21111525376,21116420096
11833344,21116420096,21118906368
11837440,21118906368,21134352384
11841536,21134352384,21143609344
11845632,21143609344,21152681984
11849728,21152681984,21160468480
11853824,21160468480,21170024448
11857920,21170024448,21174509568
11862016,21174509568,21181177856
11866112,21181177856,21190893568
11870208,21190893568,21193469952
11874304,21193469952,21200986112
11878400,21200986112,21204709376
11882496,21204709376,21222060032
11886592,21222060032,21232386048
11890688,21232386048,21248593920
11894784,21248593920,21253500928
11898880,21253500928,21256187904
11902976,21256187904,21263810560
11907072,21263810560,21272178688
11911168,21272178688,21275930624
11915264,21275930624,21279023104
11919360,21279023104,21287792640
11923456,21287792640,21293854720
11927552,21293854720,21315481600
11931648,21315481600,21330391040
11935744,21330391040,21334032384
11939840,21334032384,21343805440
11943936,21343805440,21350117376
11948032,21350117376,21356531712
11952128,21356531712,21367943168
11956224,21367943168,21373747200
11960320,21373747200,21377929216
11964416,21377929216,21381824512
11968512,21381824512,21391994880
11972608,21391994880,21408137216
11976704,21408137216,21429571584
11980800,21429571584,21432995840
11984896,21432995840,21440458752
11988992,21440458752,21443293184
11993088,21443293184,21451485184
11997184,21451485184,21467000832
12001280,21467000832,21474369536
12005376,21474369536,21476900864
12009472,21476900864,21479849984
12013568,21479849984,21488869376
12017664,21488869376,21498617856
12021760,21498617856,21510340608
12025856,21510340608,21517471744
12029952,21517471744,21527162880
12034048,21527162880,21534461952
12038144,21534461952,21538279424
12042240,21538279424,21540933632
12046336,21540933632,21546024960
12050432,21546024960,21550383104
12054528,21550383104,21559320576
12058624,21559320576,21560827904
12062720,21560827904,21579157504
12066816,21579157504,21596282880
12070912,21596282880,21603041280
12075008,21603041280,21608837120
12079104,21608837120,21618135040
12083200,21618135040,21624168448
12087296,21624168448,21637222400
12091392,21637222400,21641969664
12095488,21641969664,21655076864
12099584,21655076864,21656068096
12103680,21656068096,21659480064
12107776,21659480064,21667856384
12111872,21667856384,21669957632
12115968,21669957632,21675868160
12120064,21675868160,21681254400
12124160,21681254400,21692411904
12128256,21692411904,21699846144
12132352,21699846144,21702541312
12136448,21702541312,21716836352
12140544,21716836352,21720809472
12144640,21720809472,21728825344
12148736,21728825344,21732737024
12152832,21732737024,21746884608
12156928,21746884608,21755727872
12161024,21755727872,21758054400
12165120,21758054400,21767393280
12169216,21767393280,21776121856
12173312,21776121856,21777989632
12177408,21777989632,21790572544
12181504,21790572544,21798600704
12185600,21798600704,21800972288
12189696,21800972288,21804638208
12193792,21804638208,21813641216
12197888,21813641216,21819932672
12201984,21819932672,21824217088
12206080,21824217088,21829632000
12210176,21829632000,21835378688
12214272,21835378688,21837979648
12218368,21837979648,21849350144
12222464,21849350144,21858054144
12226560,21858054144,21863448576
12230656,21863448576,21870882816
12234752,21870882816,21878509568
12238848,21878509568,21883744256
12242944,21883744256,21890686976
12247040,21890686976,21901357056
12251136,21901357056,21861388288
12255232,21861388288,21868990464
12259328,21868990464,21871235072
12263424,21871235072,21878992896
12267520,21878992896,21881438208
12271616,21881438208,21888495616
12275712,21888495616,21892526080
12279808,21892526080,21896192000
12283904,21896192000,21901049856
12288000,21901049856,21908410368
12292096,21908410368,21917929472
12296192,21917929472,21936021504
12300288,21936021504,21939183616
12304384,21939183616,21950631936
12308480,21950631936,21954183168
12312576,21954183168,21957713920
12316672,21957713920,21967708160
12320768,21967708160,21977600000
12324864,21977600000,21988986880
12328960,21988986880,21997854720
12333056,21997854720,22000590848
12337152,22000590848,22003101696
12341248,22003101696,22014386176
12345344,22014386176,22028525568
12349440,22028525568,22030868480
12353536,22030868480,22041649152
12357632,22041649152,22052306944
12361728,22052306944,22057222144
12365824,22057222144,22062686208
12369920,22062686208,22071918592
12374016,22071918592,22096367616
12378112,22096367616,22103261184
12382208,22103261184,22107787264
12386304,22107787264,22118162432
12390400,22118162432,22129541120
12394496,22129541120,22131113984
12398592,22131113984,22133161984
12402688,22133161984,22137364480
12406784,22137364480,22146355200
12410880,22146355200,22152835072
12414976,22152835072,22157037568
12419072,22157037568,22166745088
12423168,22166745088,22169841664
12427264,22169841664,22190850048
12431360,22190850048,22198337536
12435456,22198337536,22202658816
12439552,22202658816,22209761280
12443648,22209761280,22224592896
12447744,22224592896,22233751552
12451840,22233751552,22240075776
12455936,22240075776,22250172416
12460032,22250172416,22260879360
12464128,22260879360,22262726656
12468224,22262726656,22270701568
12472320,22270701568,22275067904
12476416,22275067904,22279860224
12480512,22279860224,22281453568
12484608,22281453568,22283403264
12488704,22283403264,22296809472
12492800,22296809472,22307442688
12496896,22307442688,22313992192
12500992,22313992192,22352424960
12505088,22352424960,22359298048
12509184,22359298048,22363783168
12513280,22363783168,22366318592
12517376,22366318592,22369288192
12521472,22369288192,22375997440
12525568,22375997440,22382759936
12529664,22382759936,22391197696
12533760,22391197696,22405521408
12537856,22405521408,22410199040
12541952,22410199040,22417358848
12546048,22417358848,22421864448
12550144,22421864448,22427103232
12554240,22427103232,22442389504
12558336,22442389504,22446125056
12562432,22446125056,22452830208
12566528,22452830208,22469443584
12570624,22469443584,22474653696
12574720,22474653696,22482108416
